鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前金區,房地(土地+建物)+車位,高雄市前金區民生二路181~210號,15.11,商,,,1090103,土地1建物1車位2,九層,34,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,990602.0,395.62,0,0,0,無,有,30800000,75513.0,坡道機械,18.2,2300000,,RPSOMLNKNHPFFAE38CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路241~270號,15.28,商,,,1090317,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020604.0,215.64,4,2,2,有,有,15700000,73357.0,坡道平面,19.34,1300000,,RPTOMLMLMHPFFAE38CA
土城區,房地(土地+建物),新北市土城區青雲路151~180號,4.63,商,,,1090307,土地1建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831213.0,55.52,1,1,1,有,有,6800000,122478.0,,0.0,0,陽台及花台增建,RPQPMLNKMHPFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路61~90號,32.47,住,,,1090220,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961115.0,348.01,4,2,2,有,有,55000000,158041.0,坡道平面,44.02,0,,RPSQMLMLMHPFFAF58CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段31~60號,12.76,商,,,1090308,土地1建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970729.0,137.95999999999998,2,2,1,有,有,10380000,75239.0,坡道平面,39.18,0,,RPRNMLOKMHPFFBF38CA
新莊區,房地(土地+建物)+車位,新北市新莊區中華路二段301~330號,15.97,住,,,1090312,土地1建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840608.0,142.87,2,2,2,有,有,12100000,84692.0,坡道平面,0.0,0,含增建或未登記建物。;格局變更,RPWQMLMLMHPFFBF09CA
新店區,房地(土地+建物),新北市新店區北宜路二段91~120號,7.57,住,,,1090222,土地1建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,900120.0,76.46000000000002,3,2,2,有,有,7100000,92859.0,,0.0,0,含增建或未登記建物。;,RPXNMLPKMHPFFCF56CA
新店區,房地(土地+建物)+車位,新北市新店區中正路307巷1~30號,29.1,住,,,1090329,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980506.0,253.39,4,2,2,有,有,31500000,124314.0,坡道平面,55.69,0,,RPOPMLNKMHPFFCF28CA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,6.87,住,,,1090317,土地1建物1車位0,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840126.0,78.17,2,1,1,有,有,7600000,97224.0,,0.0,0,,RPQNMLKLMHPFFDF18CA
萬里區,房地(土地+建物),新北市萬里區玉田1~30號,14.24,其他,,,1090322,土地2建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860626.0,61.47,0,0,0,無,有,2600000,42297.0,,0.0,0,,RPPRMLTLMHPFFDF76CA
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路91~120號,23.09,住,,,1090311,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705.0,196.76,3,2,2,有,有,11390000,57888.0,坡道平面,28.43,0,,RPUNMLNKMHPFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段230巷61~90號,19.48,住,,,1090218,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118.0,137.3,2,2,2,有,有,8650000,63001.0,坡道平面,32.76,0,,RPOQMLNKMHPFFEF58CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路四段230巷61~90號,27.94,住,,,1090224,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118.0,192.52,3,2,2,有,有,11750000,61033.0,坡道平面,35.76,0,,RPSSMLNKMHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,16.81,住,,,1090321,土地1建物1車位1,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851116.0,126.0,3,2,2,有,有,5700000,45238.0,坡道平面,19.95,0,,RPQPMLMLMHPFFEF68CA
淡水區,房地(土地+建物),新北市淡水區中正東路二段61~90號,4.59,商,,,1081208,土地2建物1車位0,二十八層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,880704.0,69.6,3,2,1,有,有,8600000,123563.0,,0.0,0,含增建或未登記建物。;夾層,RPWRMLSLMHPFFEF47CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷91~120號,13.89,住,,,1090323,土地1建物1車位2,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816.0,114.77,3,2,2,有,有,8150000,71012.0,坡道平面,36.52,0,,RPUPMLSJNHPFFEF96CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,4.87,其他,,,1090327,土地1建物1車位0,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220.0,89.66,3,2,2,有,有,13380000,149230.0,,0.0,0,向政府機關承購之案件。;,RPXOMLOKMHPFFGF96CA
三重區,房地(土地+建物)+車位,新北市三重區重新路一段121~150號,5.57,其他,,,1090331,土地1建物1車位2,十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220.0,145.26,3,2,2,有,無,15368000,141977.0,坡道機械,55.6,2638300,含增建或未登記建物。;向政府機關承購之案件。;,RPQPMLOKMHPFFGF98CA
三重區,房地(土地+建物),新北市三重區重新路三段121~150號,4.26,其他,,,1090307,土地2建物1車位0,十二層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031226.0,77.66,1,1,1,有,有,11620000,149627.0,,0.0,0,,RPTPMLOLMHPFFGF76CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,5.22,其他,,,1090331,土地1建物1車位0,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220.0,91.86,2,2,1,有,有,14410044,156870.0,,0.0,0,向政府機關承購之案件。;,RPURMLTLMHPFFGF57CA
中和區,房地(土地+建物)+車位,新北市中和區連城路89巷31~60號,11.94,住,,,1090308,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980727.0,124.35,3,2,2,有,有,18500000,148774.0,塔式車位,12.29,0,含增建或未登記建物。;,RPUPMLPKMHPFFHF96CA
新店區,房地(土地+建物),新北市新店區寶慶街1~30號,6.57,住,,,1090225,土地1建物1車位0,十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890203.0,88.69,3,1,1,有,有,13800000,155598.0,,0.0,0,含增建或未登記建物。,RPSPMLOLMHPFFCF98DA
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街751巷1~30號,24.9,其他,,,1090308,土地2建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850718.0,229.61,3,2,2,有,有,14500000,70386.0,坡道平面,37.81,1000000,含增建或未登記建物。,RPXNMLOKMHPFFDF66DA
板橋區,房地(土地+建物),新北市板橋區新海路181~210號,2.15,商,,,1090109,土地1建物1車位0,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900724.0,36.37,1,1,1,有,有,6800000,186967.0,,0.0,0,含增建或未登記建物。;,RPSVMLTKNHPFFAF37EA
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林街151~180號,15.6,住,,,1090314,土地1建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060118.0,107.91,2,2,1,有,有,9550000,88500.0,坡道機械,18.14,0,,RPOSMLRLMHPFFEF86EA
淡水區,房地(土地+建物)+車位,新北市淡水區民權路211~240號,21.54,住,,,1090201,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,961005.0,219.99,4,2,2,有,有,23500000,106823.0,坡道平面,30.98,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。本案車位面積無法概算。,RPUNMLLLNHPFFEF09EA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,9.61,住,,,1090325,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840126.0,122.32,3,2,2,有,有,12500000,102191.0,,0.0,0,,RPTNMLLLNHPFFDF88EA
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段1~30號,28.92,住,,,1090316,土地1建物1車位1,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021226.0,240.03000000000003,3,2,2,有,有,28880000,120318.0,坡道平面,23.36,0,"親友、員工或其他特殊關係間之交易。;土地及建物分次登記案件。前案土地登記收件字號：;土地含中和部份面積12.03平方公尺,撤銷原申報書序號A1FA10904150034",RPORMLKLNHPFFAF38EA
永和區,房地(土地+建物),新北市永和區永利路72巷1~30號,11.81,住,,,1090308,土地3建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960207.0,89.99,3,2,1,有,有,15200000,168908.0,,0.0,0,含增建或未登記建物,RPXNMLKLMHPFFHF76DA
中和區,房地(土地+建物),新北市中和區大勇街31~60號,15.73,住,,,1090107,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940825.0,113.15,3,2,2,有,有,17000000,150243.0,,0.0,0,含增建或未登記建物。,RPXPMLPKMHPFFHF37DA
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路1~30號,36.07,其他,,,1090319,土地1建物1車位2,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960827.0,299.0,4,2,2,有,有,21000000,85012.0,坡道平面,82.56,2600000,含增建或未登記建物。,RPPOMLPJNHPFFEF78DA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段188巷1~30號,28.78,住,,,1090309,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020712.0,204.47,4,2,2,有,有,14000000,72439.0,坡道平面,31.91,1500000,,RPQNMLQLMHPFFEF98DA
汐止區,房地(土地+建物),新北市汐止區水源路二段22巷1~30號,15.88,住,,,1090315,土地2建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870814.0,103.64,3,2,2,有,有,9950000,96005.0,,0.0,0,含增建或未登記建物。,RPRNMLPLMHPFFDF88DA
新店區,房地(土地+建物)+車位,新北市新店區中央路151~180號,25.9,其他,,,1090309,土地3建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011114.0,159.05,3,2,2,有,有,23000000,154043.0,坡道平面,25.97,2500000,,RPPNMLQLMHPFFCF68DA
新莊區,房地(土地+建物),新北市新莊區新北大道七段331~360號,4.97,住,,,1090304,土地2建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880409.0,54.92,3,1,1,有,有,4950000,90131.0,,0.0,0,含增建或未登記建物。,RPROMLRLMHPFFBF98DA
中和區,房地(土地+建物),新北市中和區華新街143巷106弄31~60號,20.15,住,,,1090301,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850522.0,91.8,2,2,2,有,有,7800000,84967.0,,0.0,0,含增建或未登記建物。;,RPQOMLQKMHPFFHF56CA
中和區,房地(土地+建物),新北市中和區景平路271~300號,10.59,住,,,1090315,土地1建物1車位0,三層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910816.0,117.74,2,2,1,有,有,18100000,153729.0,,0.0,0,含增建或未登記建物。;,RPTNMLPKMHPFFHF66CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路241~270號,15.33,住,,,1090318,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910305.0,144.15,3,2,2,有,有,14600000,122867.0,坡道機械,41.6,2000000,,RPWNMLSLMHPFFGF27CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段31~60號,24.47,住,,,1090314,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306.0,153.24,3,1,2,有,有,10000000,70651.0,坡道平面,30.1,1300000,,RPVOMLMLMHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,18.62,住,,,1090210,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306.0,124.93,2,1,2,有,有,8200000,73816.0,坡道平面,30.1,1200000,,RPWOMLMLMHPFFEF56CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段61~90號,19.52,住,,,1090303,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128.0,147.01,0,0,0,無,有,7300000,53596.0,坡道平面,37.86,1450000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。本案簽訂日期109.01.06，於109.03.03讓渡。",RPRNMLLJNHPFFEF38CA
淡水區,房地(土地+建物),新北市淡水區中正路二段31~60號,7.29,商,,,1090216,土地2建物1車位0,十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061026.0,92.5,1,2,1,有,有,6400000,69189.0,,0.0,0,,RPSRMLPJNHPFFEF66CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段91~120號,25.71,住,,,1090308,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990910.0,206.6,3,2,2,有,有,9700000,46951.0,坡道平面,43.72,0,,RPROMLRKMHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路50巷61~90號,49.43,住,,,1081220,土地1建物1車位2,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060602.0,249.23,3,2,2,有,有,27500000,132677.0,坡道平面,68.34,3500000,,RPWOMLLLMHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,24.86,住,,,1081027,土地1建物1車位1,十八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824.0,191.35,3,2,2,有,有,15730000,86949.0,坡道平面,26.54,1400000,,RPPOMLQKMHPFFEF78CA
汐止區,房地(土地+建物),新北市汐止區樟樹二路451~480號,15.85,住,,,1090319,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060518.0,98.16,2,2,1,有,有,9300000,94743.0,,0.0,0,,RPRNMLLKNHPFFDF38CA
汐止區,房地(土地+建物)+車位,新北市汐止區保長路61~90號,22.04,住,,,1090309,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990525.0,155.57999999999996,3,2,2,有,有,9600000,61701.0,坡道平面,29.56,0,,RPXNMLQJNHPFFDF76CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街216巷22弄1~30號,24.45,,山坡地保育區,丙種建築用地,1090320,土地3建物1車位2,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880407.0,109.31,0,0,0,無,有,6000000,54890.0,坡道平面,37.7,0,"親友、員工或其他特殊關係間之交易。;受債權債務影響或債務抵償之交易。;本案不動產原為買賣方共有,賣方出售其權利範圍予買方",RPVPMLPJNHPFFDF66CA
新莊區,房地(土地+建物),新北市新莊區中港路331~360號,4.08,住,,,1090325,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931028.0,52.74,1,1,1,有,有,6060000,114903.0,,0.0,0,,RPRQMLLLMHPFFBF48CA
泰山區,房地(土地+建物)+車位,新北市泰山區民權街61~90號,10.01,其他,,,1090221,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950602.0,137.86,3,2,2,有,有,11000000,79791.0,坡道平面,25.62,0,,RPTRMLRKMHPFFBF66CA
泰山區,房地(土地+建物)+車位,新北市泰山區全興路211~240號,13.84,商,,,1090305,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950519.0,147.69,3,2,2,有,有,12850000,87007.0,坡道平面,33.65,0,,RPURMLRKMHPFFBF76CA
林口區,房地(土地+建物)+車位,新北市林口區公園路223巷1~30號,30.37,住,,,1090321,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,801102.0,204.19,3,2,2,有,有,10550000,51665.0,坡道平面,0.0,0,,RPOPMLPKMHPFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段20巷1~30號,12.6,住,,,1090307,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830530.0,104.08,2,2,1,有,有,6900000,66295.0,坡道平面,0.0,0,,RPPPMLPKMHPFFBF48CA
板橋區,房地(土地+建物),新北市板橋區文化路一段331~360號,2.6,住,,,1090309,土地1建物1車位0,十二層,40,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990715.0,50.73,1,1,1,有,有,9700000,191208.0,,0.0,0,,RPWQMLQJNHPFFAF66CA
土城區,房地(土地+建物),新北市土城區延和路250巷1~30號,8.47,住,,,1090302,土地1建物1車位0,二十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851116.0,104.56,3,2,2,有,有,11000000,105203.0,,0.0,0,,RPPOMLPKMHPFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區漢生東路241~270號,11.09,其他,,,1090308,土地1建物1車位1,二十層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,960907.0,175.22,3,2,2,有,有,33380000,190503.0,坡道機械,15.88,0,含增建或未登記建物。;,RPTQMLRKMHPFFAF09CA
林口區,房地(土地+建物)+車位,新北市林口區民富街91~120號,11.92,商,,,1090310,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960705.0,137.61,3,2,2,有,有,9800000,71216.0,坡道平面,25.34,0,,RPVOMLMLMHPFFBF78CA
新店區,房地(土地+建物),新北市新店區達觀路31~60號,59.32,,山坡地保育區,丙種建築用地,1090229,土地1建物2車位0,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880309.0,130.95,2,2,2,有,有,8600000,65674.0,,0.0,0,含增建或未登記建物。;,RPTNMLQKMHPFFCF88CA
新店區,房地(土地+建物),新北市新店區安祥路110巷31~60號,37.7,,山坡地保育區,丙種建築用地,1090307,土地1建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850213.0,75.81,2,1,1,有,有,4000000,52763.0,,0.0,0,,RPVNMLRKMHPFFCF56CA
新店區,房地(土地+建物)+車位,新北市新店區安康路二段159巷1~30號,11.27,住,,,1090324,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,901031.0,145.65,3,2,2,有,有,13300000,91315.0,坡道平面,40.63,0,含增建或未登記建物。;,RPTOMLRKMHPFFCF09CA
新店區,房地(土地+建物),新北市新店區北宜路二段121~150號,7.92,住,,,1090322,土地1建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,900120.0,78.02000000000002,3,2,2,有,有,8000000,102538.0,,0.0,0,含增建或未登記建物。;,RPXNMLMLMHPFFCF98CA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路85巷31~60號,21.39,住,,,1090227,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021018.0,198.44,3,2,2,有,無,36500000,183935.0,坡道平面,26.86,0,,RPXNMLKLMHPFFCF78CA
汐止區,房地(土地+建物),新北市汐止區大同路二段322巷1~30號,11.66,住,,,1090323,土地1建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831024.0,130.03,5,3,1,有,有,9800000,75367.0,,0.0,0,含增建或未登記建物。;,RPTNMLRKMHPFFDF09CA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,4.94,住,,,1090323,土地1建物1車位0,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840126.0,62.06,2,1,1,有,有,6100000,98292.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLKLMHPFFDF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新春街121~150號,30.79,住,,,1090330,土地2建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423.0,197.35,3,1,2,有,有,10400000,52698.0,坡道平面,31.83,0,受債權債務影響或債務抵償之交易。;,RPTOMLQKMHPFFEF56CA
