鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前金區,房地(土地+建物)+車位,高雄市前金區民生二路181~210號,15.11,商,,,1090316,土地1建物1車位1,二十八層,三十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0990602,395.62,4,3,4,有,有,43800000,109162,坡道平面,18.2,2600000,,RPWNMLOKMHPFFAE68CA
鼓山區,土地,內惟段四小段121~150地號,16.8,住,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,101190,,0.0,0,含增建或未登記建物。;,RPVNMLQKMHPFFAE78CA
鼓山區,房地(土地+建物),高雄市鼓山區文忠路121~150號,6.83,商,,,1090313,土地1建物1車位0,十三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1020527,80.76,1,1,1,有,有,5300000,65627,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRKMHPFFAE58CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路301~330號,12.81,商,,,1090311,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850907,158.34,4,2,2,有,有,8050000,50840,坡道機械,0.0,0,含增建或未登記建物。;附裝潢,RPXNMLQKMHPFFAE98CA
前金區,土地,北金段31~60地號,69.0,住,,,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3241900,46984,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;土地上未保存登記建物包含在內,RPROMLPKMHPFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓元街120巷1~30號,35.0,商,,,1090320,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0620618,102.41,3,2,4,有,無,5380000,52534,,0.0,0,,RPQNMLLLMHPFFAE87CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區鼓山二路37巷31~60號,29.7,住,,,1090310,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081122,187.26999999999998,3,2,2,有,有,10500000,57049,坡道平面,32.14,1650000,,RPSOMLKLMHPFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區鼓山二路37巷31~60號,29.7,住,,,1090208,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081122,187.26999999999998,3,2,2,有,有,10900000,59627,坡道平面,32.14,1650000,,RPOOMLKLMHPFFAE67CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東二路132巷31~60號,16.37,住,,,1090315,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930811,126.19,3,2,2,有,有,7400000,58642,,0.0,0,,RPVNMLRKMHPFFAE88CA
鹽埕區,建物,高雄市鹽埕區北斗街1~30號,0.0,,,,1090330,土地0建物1車位0,七層,十六層,套房(1房1廳1衛),,鋼筋混凝土造,0750217,35.95,1,1,1,有,有,600000,16690,,0.0,0,,RPSNMLMLMHPFFAE18CA
旗津區,房地(土地+建物),高雄市旗津區旗津二路421~450號,75.0,住,,,1090316,土地1建物1車位0,全,二層,透天厝,國民住宅,加強磚造,0761221,128.89,3,2,2,有,無,3000000,23276,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLOLMHPFFAE28CA
鹽埕區,土地,鹽府段421~450地號,74.0,其他,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4120616,55684,,0.0,0,包含公共設施保留地之交易,RPUOMLMLMHPFFAE48CA
前金區,房地(土地+建物),高雄市前金區新田路194巷1~30號,62.0,住,,,1090313,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0651227,156.1,3,2,3,有,無,10700000,68546,,0.0,0,,RPTNMLPLMHPFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路83巷1弄1~30號,33.97,住,,,1090225,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820601,94.84,3,2,2,有,無,3600000,37959,,0.0,0,,RPQNMLNJNHPFFAE97CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1771~1800號,23.33,商,,,1090226,土地1建物1車位2,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,366.94,4,2,3,有,有,29000000,79032,坡道平面,35.96,0,,RPOOMLPJNHPFFAE08CA
新興區,房地(土地+建物),高雄市新興區明星街61~90號,5.91,商,,,1090310,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),,鋼筋混凝土造,0720813,56.04,2,1,1,有,有,1900000,33904,,0.0,0,,RPRNMLRKMHPFFBE58CA
新興區,房地(土地+建物),高雄市新興區忠孝一路94巷1~30號,39.46,商,,,1090229,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0610502,67.5,2,2,1,有,無,5650000,83704,,0.0,0,,RPXNMLQKMHPFFBE09CA
苓雅區,房地(土地+建物),高雄市苓雅區四維四路211~240號,22.2,商,,,1090315,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,,0730516,89.94,3,2,2,有,無,4020000,44696,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQKMHPFFBE48CA
苓雅區,房地(土地+建物),高雄市苓雅區福德一路134巷12弄31~60號,33.88,住,,,1090319,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680104,69.55,3,2,2,有,無,3580000,51474,,0.0,0,,RPVNMLRKMHPFFBE98CA
苓雅區,房地(土地+建物),高雄市苓雅區福壽街167巷31~60號,16.6,商,,,1090307,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820223,51.16,4,2,3,有,無,1200000,23456,,0.0,0,含增建或未登記建物。,RPTNMLKLMHPFFBE18CA
新興區,房地(土地+建物),高雄市新興區復興一路31~60號,3.36,商,,,1090330,土地4建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690815,27.849999999999998,1,1,1,有,有,1630000,58528,,0.0,0,管路線路整新，溫馨裝潢，家電齊全,RPTNMLOLMHPFFBE58CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區苓雅二路189巷1~30號,7.13,商,,,1090315,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081014,85.66,2,2,1,有,有,7090000,82769,升降機械,7.89,0,,RPVNMLOLMHPFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區苓雅二路189巷1~30號,7.13,商,,,1090315,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081014,85.66,2,2,1,有,有,7540000,88022,升降機械,7.89,0,,RPWNMLOLMHPFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區林森二路24巷21弄1~30號,38.0,住,,,1090306,土地1建物1車位0,全,二層,透天厝,,加強磚造,0500720,60.48,3,2,1,有,無,5000000,82672,,0.0,0,,RPPNMLRLMHPFFBE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區身修路31~60號,15.94,住,,,1090222,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,119.25999999999999,2,2,1,有,有,8800000,76214,坡道平面,28.07,1850000,含裝潢,RPVNMLRLMHPFFBE09CA
苓雅區,房地(土地+建物),高雄市苓雅區林森二路57巷1~30號,93.0,商,,,1081113,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0670926,126.38,4,2,3,有,無,10000000,79126,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPXNMLRLMHPFFBE66CA
苓雅區,房地(土地+建物),高雄市苓雅區四維三路57巷31~60號,7.79,商,,,1090307,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770915,87.97,2,2,1,有,有,3500000,39786,,0.0,0,,RPPOMLRLMHPFFBE58CA
新興區,房地(土地+建物),高雄市新興區林森一路151~180號,4.17,商,,,1090315,土地3建物1車位0,七層,十一層,套房(1房1廳1衛),,鋼筋混凝土造,0680315,33.66,1,1,1,有,有,1600000,47534,,0.0,0,含裝潢家俱。自交屋6個月內，標的物若有滲漏水之情事，由賣方負責修繕，但因買方裝修導致者不在此限。,RPUOMLKMMHPFFBE48CA
小港區,房地(土地+建物),高雄市小港區孔宅六街331~360號,126.07,商,,,1090313,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1071119,329.42,5,2,5,有,無,19100000,57981,,0.0,0,,RPQNMLPKMHPFFCE38CA
前鎮區,房地(土地+建物),高雄市前鎮區隆興街1~30號,28.54,住,,,1090322,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730330,115.82,3,2,2,有,無,2860000,24693,,0.0,0,,RPTOMLQKMHPFFCE88CA
小港區,土地,宏明段421~450地號,197.82,住,,,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17353600,87724,,0.0,0,,RPPNMLRKMHPFFCE48CA
小港區,房地(土地+建物),高雄市小港區龍門街181~210號,5.42,住,,,1090325,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830512,12.31,4,2,3,有,無,300000,24370,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKLMHPFFCE28CA
前鎮區,土地,仁愛段1~30地號,37.0,住,,,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,54054,,0.0,0,含增建或未登記建物。;,RPPOMLMLMHPFFCE18CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞發街31~60號,70.0,商,,,1090313,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0640809,176.13,4,2,3,有,無,11980000,68018,,0.0,0,含增建或未登記建物。;,RPUNMLOLMHPFFCE78CA
小港區,房地(土地+建物),高雄市小港區飛機路479巷1~30號,27.98,住,,,1090314,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691229,86.8,3,2,2,有,有,2800000,32258,,0.0,0,,RPQNMLLLMHPFFCE08CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區班超路1~30號,15.36,住,,,1090226,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070306,134.86,2,2,1,有,有,6410000,52224,升降平面,30.31,950000,,RPTNMLMLMHPFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區鎮東一街278巷1~30號,46.0,住,,,1090313,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0570828,76.32,3,0,3,有,無,5300000,69444,,0.0,0,有整修,RPRNMLLJNHPFFCE08CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路211~240號,15.12,商,,,1090122,土地1建物1車位1,十九層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080515,235.76999999999998,3,2,2,有,有,18350000,84964,坡道平面,38.04,1550000,,RPWNMLMKNHPFFCE78CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路211~240號,20.85,商,,,1090122,土地1建物1車位2,二十五層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080515,300.55,3,2,3,有,有,23350000,89611,坡道平面,77.92,3400000,,RPXNMLMKNHPFFCE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路211~240號,20.25,商,,,1090217,土地1建物1車位2,二十四層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080515,295.33000000000004,3,2,2,有,有,22580000,88220,坡道平面,77.92,3400000,,RPOOMLMKNHPFFCE08CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路211~240號,20.25,商,,,1090306,土地1建物1車位2,二十六層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080515,295.33000000000004,3,2,2,有,有,22450000,88542,坡道平面,77.92,3200000,,RPPOMLMKNHPFFCE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路211~240號,20.25,商,,,1090203,土地1建物1車位2,二十七層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1080515,295.33000000000004,3,2,2,有,有,22900000,90152,坡道平面,77.92,3300000,,RPQOMLMKNHPFFCE28CA
三民區,房地(土地+建物),高雄市三民區民族一路544巷1~30號,55.08,工,,,1090228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570123,86.24,5,2,3,有,無,5600000,64935,,0.0,0,含增建或未登記建物。;全部翻新裝潢,RPPNMLRKMHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區鼎中路635巷1~30號,83.38,住,,,1090303,土地1建物1車位0,全,二層,透天厝,,加強磚造,0680920,87.58,5,2,4,有,無,8800000,100480,,0.0,0,含增建或未登記建物。;,RPTNMLRKMHPFFDE98CA
三民區,土地,灣興段481~510地號,75.55,住,,,1090324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10901865,144300,,0.0,0,出售給建物所有權人,RPWOMLQKMHPFFDE66CA
三民區,房地(土地+建物),高雄市三民區博愛一路301~330號,8.68,商,,,1090212,土地1建物1車位0,一層，二層，騎樓,十三層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701119,88.92999999999999,0,0,0,無,有,10000000,112448,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLKLMHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區中和街188巷5弄1~30號,68.3,住,,,1090321,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0921001,182.73,5,2,4,有,無,13880000,75959,,0.0,0,,RPRNMLLLMHPFFDE28CA
三民區,土地,大港段六小段631~660地號,13.75,其他,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735625,53500,,0.0,0,包含公共設施保留地之交易。;,RPRPMLMLMHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區大順二路181~210號,5.94,商,,,1090318,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940614,78.12,2,1,1,有,有,4380000,56068,,0.0,0,,RPPOMLPJNHPFFDE48CA
左營區,房地(土地+建物),高雄市左營區光興街58巷1~30號,26.82,住,,,1090212,土地1建物1車位0,一層，騎樓,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860122,184.48999999999998,3,1,1,有,有,10000000,54203,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLKLMHPFFEE38CA
左營區,房地(土地+建物),高雄市左營區曾子路274巷1~30號,11.29,住,,,1090315,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040410,86.78999999999999,2,2,1,有,有,6360000,73280,,0.0,0,,RPVNMLRKMHPFFEE66CA
左營區,土地,新庄段十四小段1501~1530地號,15.14,住,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,132100,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLRKMHPFFEE78CA
左營區,房地(土地+建物),高雄市左營區翠華路541~570號,29.01,住,,,1090318,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,108.87,3,2,2,有,有,2800000,25719,,0.0,0,,RPRNMLRKMHPFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區福山里民族一路1171~1200號,9.22,住,,,1090320,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,101.6,1,1,1,有,有,6530000,64272,升降機械,0.0,0,,RPWOMLQKMHPFFEE76CA
左營區,房地(土地+建物),高雄市左營區福山里民族一路1171~1200號,7.61,住,,,1090324,土地1建物1車位0,六層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,83.9,1,2,1,有,有,6630000,79023,,0.0,0,,RPXOMLQKMHPFFEE86CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,16.21,住,,,1090201,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,125.62,2,1,2,有,有,6580000,52380,坡道機械,11.62,0,,RPQNMLLLMHPFFEE28CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,19.45,住,,,1080611,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,149.84,2,1,2,有,有,6880000,45916,坡道平面,29.04,0,,RPRNMLLLMHPFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區經建路31~60號,11.12,住,,,1090312,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,84.33,2,1,1,有,有,4950000,58698,,0.0,0,,RPSNMLLLMHPFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路31~60號,12.51,住,,,1090201,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,95.94,2,1,1,有,有,4890000,50969,坡道機械,11.62,0,,RPTNMLLLMHPFFEE58CA
左營區,房地(土地+建物),高雄市左營區立信路151~180號,5.42,住,,,1090307,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830528,31.56,1,1,1,有,有,1420000,44994,,0.0,0,,RPOQMLKLMHPFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區東昌街1~30號,86.51,住,,,1090208,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1081227,327.35,4,3,5,有,無,23500000,71789,,0.0,0,含電梯,RPROMLQKMHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區大學二十街1~30號,7.73,商,,,1090316,土地1建物1車位0,三層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,101.44,2,1,1,有,有,4600000,45347,,0.0,0,,RPSPMLNLMHPFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二十街1~30號,14.11,商,,,1090307,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,167.14,3,2,2,有,有,7500000,44873,坡道平面,29.91,0,,RPTPMLNLMHPFFEE98CA
楠梓區,房地(土地+建物),高雄市楠梓區土庫三路251巷1~30號,8.06,住,,,1090227,土地2建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,71.3,2,2,1,有,有,3550000,49790,,0.0,0,,RPROMLNLMHPFFEE68CA
左營區,房地(土地+建物),高雄市左營區自由二路91~120號,16.83,住,,,1090312,土地1建物1車位0,五層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830601,155.2,3,2,2,有,無,7500000,48325,,0.0,0,,RPVNMLOLMHPFFEE09CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路151巷27弄1~30號,19.0,住,,,1090315,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850304,111.91,3,2,2,有,有,3560000,31811,,0.0,0,,RPQPMLOLMHPFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路331~360號,14.56,住,,,1090228,土地1建物1車位1,十八層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071108,190.87,3,2,2,有,有,18800000,106812,坡道平面,29.84,1600000,,RPPQMLKMMHPFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區常德路317巷1~30號,19.96,住,,,1090310,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,138.82,3,2,2,有,有,4300000,30975,坡道平面,0.0,0,,RPTQMLKMMHPFFEE88CA
楠梓區,土地,右昌段五小段211~240地號,499.0,住,,,1090115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34277900,68693,,0.0,0,其中兩筆地號價金為29728400元、另一筆地號價金為4392000元、買方代為拆除房子價格157500元,RPQNMLLJNHPFFEE18CA
左營區,房地(土地+建物),高雄市左營區翠華路601巷1~30號,28.76,住,,,1090321,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880303,188.8,4,2,2,有,有,5987000,31711,,0.0,0,,RPWNMLLJNHPFFEE78CA
左營區,土地,左東段241~270地號,284.32,其他,,,1090318,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10785811,37935,,0.0,0,協議價購案件,RPPNMLLKNHPFFEE18CA
